file_name,transcription
data/OGL08703.mp3,"De klok der toren had negen geslagen
En 't knaapje spoedde zich naar school
Het leren was hem een behagen
het leren was hem een symbool
Ach, arm knaapje wist gij 't maar
Straks haalt u nog de moordenaar
Och, knaapjelief wist gij 't maar

De klok der toren had elf geslagen
Een rijtuig rolde de straten in
Een heer kwam aan de meester vragen
Of knaapje met hem mee mocht gaan
Men vroeg of hij die heer wel kon
Hij antwoordt ""ja"", voordat 'ie 't bezon,
En 't rijtuig rolt de straten voort
Langs bos en velden voort

De klok der toren had vijf geslagen
En de ouders werden zeer ongerust.
Zij deden bij 't gerecht toen vragen
Ze vreesden voor een ongeluk
Men zocht de hele stad in 't rond
Maar niemand die het knaapje vond
Maar niemand die 't knaapje vond

De klok der toren had elf geslagen
Toen er van verre kwam een brief
En aan de ouders het liet zeggen
Geef mij uw geld, zoveel ik beief
Al is de som u nog zo groot
Op duivelsberg breng ik hem ten dood
Dan breng ik hem daar ten dood

Zie hoe nu hier die wrede moordenaar
Het dolkmes door zijn lichaam steekt
Vaarwel, vaarwel Emanuël
Zo roept zijn moeder luid en schel
Vaarwel, vaarwel Emanuël teer
Tot wederziens bij den Heer"
data/OGL40109.mp3,"Kom vrienden luistert naar mijn lied,
Kom vrienden luistert naar mijn lied,
Wat er in Stamproy al is geschied.
Faladeritsom fiddelade ruderide ralala,
Wat er in Stamproy al is geschied.
Faladeritsomsa.

En de wieëver was eine vieze kluuët,
En de wieëver was eine vieze kluuët,
En hij stak er zijn verreke met een sjeetspoel duud.
Faladeritsom fiddelade ruderide ralala,
Hij stak er zijn verreke met een sjeetspoel duud.
Faladeritsomsa.

En dat verreke sjrieuwde van pien en smert,
En dat verreke sjrieuwde van pien en smert,
En die vrouw die hool een penke al onder zijne staart.
Faladeritsom fiddelade ruderide ralala,
Die vrouw die hool een penke al onder zijne staart.
Faladeritsomsa.

En dat verreke was auch geine mol,
En dat verreke was auch geine mol,
En dat deech’r dat penke tot beuven toe vol.
Faladeritsom fiddelade ruderide ralala,
Dat deech’r dat penke tot beuven toe vol.
Faladeritsomsa.

En wie meer dat ’t schreeuwdje, wie meer dat ’t stonk,
En wie meer dat ’t schreeuwdje, wie meer dat ’t stonk,
Ik mochde lieën dat de wieëver met zijn verreke verzonk.
Faladeritsom fiddelade ruderide ralala,
Ik mochde lieën dat de wieëver met zijn verreke verzonk.
Faladeritsomsa.

En de boor was auch zoeëne vieze zot,
En de boor was auch zoeëne vieze zot,
En hij zoide z’n verken in ’ne koffiepot.
Faladeritsom fiddelade ruderide ralala,
Hij zoide z’n verken in ’ne koffiepot.
Faladeritsomsa.

En de wieëver was auch ein viez’ guit,
En de wieëver was auch ein viez’ guit,
En hij stak ’m met z’n staartje door ’t tuitelken uit.
Faladeritsom fiddelade ruderide ralala,
Hij stak ’m met z’n staartje door ’t tuitelken uit.
Faladeritsomsa.

En hij nieëde z’n familie allemaal op ’e sop,
En hij nieëde z’n familie allemaal op ’e sop,
En ze vroaten ’m z’n verreken in eine kieër op.
Faladeritsom fiddelade ruderide ralala,
Ze vroaten ’m z’n verreken in eine kieër op.
Faladeritsomsa.

En ze keumen euch allemoal an ’e sjiet,
En ze keumen euch allemoal an ’e sjiet,
Maar de wieëver deë was toch zie verreke kwiet.
Faladeritsom fiddelade ruderide ralala,
Maar de wieëver deë was toch zie verreke kwiet.
Faladeritsomsa.

En wer dat leedjen al heht gedicht,
En wer dat leedjen al heht gedicht,
Deë het er z’n habijt met een lère gezicht.
Faladeritsom fiddelade ruderide ralala,
Deë het er z’n habijt met een lère gezicht.
Faladeritsomsa."
data/OGL34904.mp3,"1 Er was een boerin in Baokel,
Een Baokelse boerin
Mee schoongeschuurde klumpkes,
Een dame als een heldin.
En vrije dee ze toch zo geer
Die verdomde gekke boerefleer
En of d'r moeder keefde,
Ja vrijen dee ze meer
Van laderie tralalalala, van laderie tralalalala,
En of d'r moeder keefde
Ja vrije dee ze meer.

2 Het was op 'ne dinsdag merge
Toen ginge ze samen naor de mert.
Zij mee schoongeschuurde klumpkes
En Janus met kar en perd.
En Janus dacht: 't is toch een flinke meid,
Z' hee klumpkes aan zo wit als krijt,
Ze hee wel een paar kwaai eugskes
Maar ze is nog geen tendjes kwijt.
Van laderie tralalalala, van laderie tralalalala,
Ze hee wel een paar kwaai eugskes
Maar ze is nog geen tendjes kwijt.

3 Maar Hanne wat zijde knap vandaag
Een mooie nije scholk ,
Zei Janus tegen Hanna,
Gij zijt een vrouwmens gelijk een wolk.
En toen wier Hanna toch zo blij
En ze zei: nou krigde gij van mij
Een schone nije tabakspijp
Met 'n pluuske d'r an van zij.
Van laderie tralalalala, van laderie tralalalala,
Een schone nije tabakspijp
Met 'n pluuske d'r an van zij.

4 En met die nije tabakspijp
Was Janus toch zo blijd.
Hij paste ze in z'n smoelwerk
De schuurdeur o zo wijd.
Hij zee toe: Han ik dank oe wel,
Ze is goed aan mij besteed evel
En ik zal er oe wel eens veur vatten
Net as 't leste, witte nog wel?
Van laderie tralalalala, van laderie tralalalala,
En ik zal er oe wel eens veur vatten
Net as 't leste, witte nog wel?

5 't Was tussen licht en donker
Toen gingen ze samen naar hois.
Maar wat er toen gebeurde
Zeg ik niet want 't was er niet plois.
Want nauwelijks waren ze op de Louer
Of Hanna was van zessen klaor,
Toen zaten ze al te vrijen
Dat 't stuppelde op de hei
Van laderie tralalalala, van laderie tralalalala,
Toen zaten ze al te vrijen
[Dat] 't stuppelde op de hei.

6 De maon schoot achter 'n wulkske.
Janus dacht: dat kump goe oit.
Nou zal ik ze maar es vatten
Want als ik thois bin is het oit.
En mee dat ie dat bij z'n eigen zin
Kwam Hanna's moeder die kwaoi boerin
Van achteren uit een busken,
Zag krek as dat ie da'din.
Van laderie tralalalala, van laderie tralalalala,
Van achteren uit een busken,
Zag krek as dat ie da'din.

7 Ach moeder zee toe Hanna,
Hij dig het maar ene keer.
Wel ja zee er toen Janus
En het dee toch niks gin zeer.
Maar Hanna's moeder dè lillijke ouw wijf
Mee 'n hoop venijnigheid al in d'r lijf
Die zee: ik heb het gezien,
Ge din het wel een keer of tien
Van laderie tralalalala, van laderie tralalalala,
Die zee: ik heb het gezien,
Ge din het wel een keer of tien.

8 Maar nog een paar jaor later
Toen zin ze samen getrouwd.
Ze weten d'r van te praoten
Maar 't heef ze nooit berouwd.
Dus jongens, as ge vrijt
Schei d'r niet mee oit als moeder keeft
Maar vrijt hem op zijn falie
Anders hedde later spijt
Van laderie tralalalala, van laderie tralalalala,
Maar vrijt hem op zijn falie
Anders hedde later spijt."
data/OGL34408.mp3,"In het huisje waar ik vrijen ging,
’t Lag tussen bos en berg,
En als ik ’t van verre zag,
Dan wier ’t me al erg,
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
En als ik het van verre zag,
Dan wier ’t me al erg.

’k Zee: ‘Goeienaovond ouwe,
Waar is m’n d’Isabel?’
‘Gao daor maar achter naar de stal,
Daar melkt zij de koe.’
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
‘Gao daor maar achter naar de stal,
Daar melkt zij de koe.’

’k Zei: ‘Goeienaovond Isabel,
Ach, spoedt u dan toch gauw,
Dan gaan we samen naar de stad,
Want gij wordt dra m’n vrouw.’
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
'Dan gaan we samen naar de stad,
Want jij wordt dra m’n vrouw.’

Isabelleke begos te melken,
Nog erger als ene gek,
En opeens stiet zij de emmer om
En de melk viel in den drek.
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
En opeens stiet zij de emmer om
En de melk viel in den drek.

D’n ouwe begos te kijven
Al op het arme bloed
En ik begos te roepen:
‘En ik heb noch zin, noch moed.’
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
En ik begos te roepen:
‘Ik heb noch zin, noch moed.’

En toen ik ’s avonds naar huis toe ging
En toen ik buiten kwam,
Toen kwam opeens de waterpot
Uit het zoldervenster uit.
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
Toen kwam opeens de waterpot
Uit het zoldervenster uit.

En al die’n drek viel in m’ne nek
En het was zo vet als spek,
’k Weet zeker, als ’t ons moeder wist,
Dan kreeg ik mee ’ne stek.
Sjiemela sjiemela sjiemlala,
Sjiemela sjiemela sjiemlala,
’k Weet zeker, als ’t ons moeder wist,
Dan kreeg ik mee ’ne stek."
data/OGL33608.mp3,"Ik heb ’r es horen zingen van een klucht in het partij,
Die was mooi uitgevonden voor een juffrouw trots en fijn.
Gene minnaar kon bij haar den trouw behalen,
Zij wilde gene man, dan met verscheidene talen,
Daarbij nog rijk van goed en edel van geslacht,
Den hoogmoed en de glorie stonden hoog in haar gedacht.

Zij had er al zovelen, die met blauw schenen gaan,
Van die ’t haar kwamen vragen, maar gene ene stond haar aan.
Als die met grote haat elkander kwamen spreken,
Hielden zij samen raad, om zich op haar te wreken.
Zij kenden daar ene gast, een schone blinkmarchand,
Hij sprak verscheidene talen in het Duits’en Franse land.

’t Was een schone jongen en ze maakten van hem ene heer,
Op een schoon paard gesprongen, reed hij naar de juffrouw trots en feer.
Hij sprak haar aan in ’t Spaans of haar de liefde klaagde,
Dan in het Italiaans het woord van trouwen vraagde
En dan weer in het Vlaams of zijn rede goed zou zijn,
Als hij geen Brabants praatte, dacht madam: ‘Dat zal hem zijn.’

Als zij hem kwam te vragen naar stand en coulitaire,
Sprak hij: ‘In goede dagen ben ik ene miljonair,
Maar uwe goede naam heeft mij ertoe bekoren,
Schoon ik ben rijk van goed en uit edel bloed geboren,
’k Heb geld langs alle zijden, langs menig land en stad,
Dat ik niet kan verteren, alsof ik dertig levens had.’

Zij kwamen in akkoord, stelden de dag van trouwen,
Hij dacht: ‘Madam, gaat voort, het zal u wel berouwen.’
Zij dronken een fles wijn en toen reed ie naar de stad
Om de heren kenbaar maken, alsdat ie ’t woord van trouwen had.

De dag brak aan van trouwen en ze maakten hem gereed,
Op een schoon paard gesprongen, reed ie naar de juffrouw trots en wreed.
Hij heeft zijn lieve bruid al bij de hand genomen
En zo is hij met haar voor kerk en wet gekomen.
Zij hielden drie dagen feest en vierden om het meest,
Madam was in de glorie met haar rijke miljonair.

Maar na die schone dagen is hij stil weggegaan,
Zijn kleren weer gaan dragen, hij trok zijn blinke buis weer aan.
Al met zijn mand met blink voor het kasteel getreden,
Al waar hij verder ging, de meid sprak buiten reden:
‘Zeg scheer je weg van hier, gij smeerlap, maak je voort,
Mijnheer zal dadelijk komen en die jaagt u van de poort.’

‘Meiske, ge bent bedrogen, hoe spreekt gij hier zo stout,
Meneer staat voor uw ogen, ik ben met madam getrouwd.’
Madam die ’t hoort van ver, kreeg meer dan vijf couleuren,
Dat hare miljonair daar kwam met blink te leuren.
Hij sprak: ‘Bonjour madam, kende gij dan niet uw man?
Wilt hier uw trouwbrief lezen, die toch niet mankeren kan.’

Zij sprak: ‘Ik ben bedrogen, doch het voelt mij niet tot schuld,
Het komt mij toegevlogen, van die ik niet heb gewild.
Ik ben met u getrouwd en ’k zal u accepteren
Als mijne echte man, daar zal niks aan mankeren.’
Zij kocht hem mooie kleren, zo schoon als in de stad
En hij pronkt als andere heren, o wat een fortuin was dat.

Van enen blinkmarchand en een man van grote prachten,
Ofschoon dat naderhand haar eerste vrijers lachten,
Zo heeft die vieze madam heeft toen voor haar ’ne man
’ne Edelman gekregen, die toch schoenen poetsen kan."
data/OGL32116.mp3,"Zeg vrienden, luistert naar mijn lied
Wat er te Raamsdonk is geschied,
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Daar woonde een man, een vrouw, een kind,
Die leefden helemaal van de wind.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De man dat was een oude sok,
Die van het geminste geritsel schrok.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De vrouw dat was een oude tang
En van de duivel nog niet bang.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De mensen hadden een beetje geld,
Daar waren de moordenaars op gesteld.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

En in het hartje van de nacht
Lagen de moordenaars op de wacht.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Zij kwamen dan ook van heel ver
En droegen ieder een breekijzer.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De ene rover heette Ben,
Die had zo’n last van zweetvoeten.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De andere rover die heette Frank,
Die was niet te genaken van de stank.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Ben, al in het vak bekwaam,
Die kroop toen door het wc-raam.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

En Frank die maakte zich even plat
En kroop toen door het sleutelgat.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De vrouw die viel van schrik uit bed
En brak toen d’r leinen uit haar corset.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De man die werd uit bed gesleurd
En hardstikke door de midden gescheurd.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Het jongste kind, nog pas in leven,
Werd door de gootsteen fijngewreven.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De ene meid die werd gesmoord
Met zeven el gordijnenkoord.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De oudste dochter, een schone maagd,
Die werd in de lengte doorgezaagd.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De knecht die kroop door het kippenhok,
Een zwarte kip scheet hem op z’nen kop.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Het vierde kind, een jonge spruit,
Kwamp in zijn broek de voordeur uit.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Het kleinste kind, nog glad en kaal,
Zwom in de pot gelijk een aal.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De tuinman die nam toen de gieter
En sloeg hem op z’n sodemieter.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De veldwachter, ook lang niet mis,
Die sleepte hem door de koeiepis.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

De moordenaars kwamen van 't gerecht
En werden toen ter dood gezegd.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

En toen ze samen de trap opklommen
Zei Ben: ‘Het kan me niks verdommen.’
Hoempapa hoempapa
Hoempa hoempa hoempapa.

En toen zij aan de galleg hingen,
Begonnen zij ’t ‘Neerlands bloed’ te zingen.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

En Ben die kon de wijs niet houwen
En zong het ‘Wilhelmus van Nassouwe’.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Zo zie je vrienden hoe het gaat,
Als je het slechte pad opgaat.
Hoempapa hoempapa
Hoempa hoempa hoempapa.

Ik kan mijn liedje nog wel rekken,
Maar jullie kunnen allemaal verrekken.
Hoempapa hoempapa
Hoempa hoempa hoempapa."
data/OGL29408.mp3,"Daar waren eens drie tamboers,
Die kwamen uit het oosten,
Daar waren eens drie tamboers,
Die kwamen uit het oosten,
Van rombom en ik geef er niet om,
Die kwamen uit het oosten.

De jongste van de drie,
Die zag een aardig meisje.
De jongste van de drie,
Die zag een aardig meisje.
Van je rombom en ik geef er niet om,
Die zag een aardig meisje.

‘Wel meisjelief,
Mag ik met u verkeren?’
‘Wel meisjelief,
Mag ik met u verkeren?’
Van je rombom en ik geef er niet om,
Mag ik met u verkeren?’

‘Dat moet je maar
Aan mijnen vader vragen.’
‘Dat moet je maar
Aan mijnen vader vragen.’
Van je rombom en ik geef er niet om,
Aan mijnen vader vragen.’

‘Wel vaderlief,
Mag ik met je dochter verkeren?’
‘Wel vaderlief,
Mag ik met je dochter verkeren?’
Van je rombom en ik geef er niet om,
Mag ik met je dochter verkeren?’

‘Zeg mij tamboer,
En wat is dan uw rijkdom?’
En zeg mij tamboer,
En wat is dan uw rijkdom?’
Van je rombom en ik geef er niet om,
En wat is dan uw rijkdom?’

‘Mijn rijkdom is
Een trommel met twee slagers.’
‘Mijn rijkdom is
Een trommel met twee slagers.’
Van je rombom en ik geef er niet om,
Een trommel met twee slagers.’

‘Neen romtamboer,
Mijn dochter kun je niet hebben.’
‘Neen romtamboer,
Mijn dochter kun je niet hebben.’
Van je rombom en ik geef er niet om,
Mijn dochter kun je niet hebben.’

‘Zeg meisjelief,
En wie is dan uw vader?’
‘Zeg meisjelief,
En wie is dan je vader?’
Van je rombom en ik geef er niet om,
En wie is dan uw vader?’

‘Mijn vader is
Groothertog van Brittanje,
‘Mijn vader is
Groothertog van Brittanje,
Van je rombom en ik geef er niet om,
De hertog van Brittanje’.

‘Wel romtamboer,
Dan kun je mijn dochter hebben.’
‘Wel romtamboer,
Dan kun je mijn dochter hebben.’
Van rombom en ik geef er niet om,
Dan kun je mijn dochter hebben.’

‘Neen grijze man,
Ik wil je dochter niet hebben.’
‘Neen grijze man,
Ik wil je dochter niet hebben.’
Van je rombom en ik geef er niet om,
Ik wil je dochter niet hebben.’

‘Ik heb liever een boerenmeid
Met krullen in die haren.’
‘Ik heb liever een boerenmeid
Met krullen in die haren.’
Van je rombom ik geef er niet om,
Met krullen in die haren.’"
data/OGL14103b.mp3,"O gruwel ooit gehoord
Gebracht een jonge knaap ter dood
Van nauwelijks dertien jaar
Vervloekt zij die barbaar

Hij dompelde ja een familie in rouw
En o ja zij minden hun zoon zo trouw
Beef [?] onmens woestaard beef
Er is een god die leeft
Hij die u gadeslaat
Kent uw z'n gruweldaad

Zijn ouders minden hen zo lief en zo teer
Thans is hij gegaan naar den hemelheer
Hoe kan het mogelijk zijn
Dat zulk een woeste zwijn
Zulk gruwelstuk vermag
Maar God den deugd [?] niet zag"
data/OGL08404.mp3,"Wat hoort men toch in onze tijden 
Van gruwelen door des xxx veracht [?]
Van daden die met gods woord strijden
Wandaden waar de hel om lacht
Dit nieuw gedicht dat gij hier hoort
Behelst een vreselijke moord
Het doet zien hoe door zucht [?] xxx naar geld
Een offer wordt geveld.

Een zeker heer te ’s Gravenhage
Leefde met zijn vrouw en zoon
Naar een ieders welbehagen
Op een echte christentoon
Geen wonder ja dan dat enigst kind
Door zijne ouders werd bemind
En toch zag men dat lieflijk span
Geveld door moordenaarshand

Dit knaapje dat strakjes [?] moest sterven
Zonder angst kwam nare de school
Het leren was zijn lust en leven
Hij was zeer vlijtig en vol jool.
O arm schaap wist gij het maar
Daarginder komt uw moordenaar
Geen wolf sloeg ooit een tedere knaap
Zo gij als ge op deez knaap [?]

De klok der stad had vijf geslagen
Toen een rijtuig stille bleef staan
Voor de school een heer kwam vragen
Men toont het kind den vreemdeling aan
Men vroeg of hij die heer wel kon
Het kind dat zich geenzins bezon
Zegt ja en ’t rijtuig snelde voort
Naar het Loosduinse oord

De klok sloeg vijf het kind liet zich wachten
De ouders maakten zich zeer ongerust
Aan ’t gerecht deed men hun aanklachten
Men was zelf van zo’n feit niet bewust
Hoe men ook zoeken mocht of niet
’t schuldeloos knaapje vond men niet
Men zocht om ’t kind de stad in ’t rond
Doch niemand die het vond

Dezelfde heer heeft een briefje ontvangen
Hij las den inhoud van deez brief
Men schreef voldoe aan mijn verlangen
Zend gij die som tot mijn gerief
Bij dekkersduin wordt gij verwacht
Door mijn zoon is in uw macht
zend mij met spoed de som zeer groot
of ik breng uw kinde ter dood

Het rijtuig was steeds doorgereden
Bij dekkersduin stapt men er uit
Het kind volgt dartelend zijne schreden
Niets merkend van zijn hels besluit
Maar o wat hart is ’t dat niet treurt
Bij ’t zien hoe ’t schaap wordt voortgesleurd
Terwijl de valse moordenaar
Zijn moordenaars [deel loopt?] klaar

O denkt eens hoe het knaapje spartelt
Hoor hoe ’t om genade smeekt
Ziet hoe Teun de beul het martelt
En het kind de dolk in ’t lichaam steekt
Geen tijger ziet op ’t weerloos schaap
Zo wreed als hij op deze knaap
Hij doodt het kind met stug gemoed
Dat badend ligt in ’t bloed

Ziet eens hoe beide ouders treuren
In dit zo bitter gruwzaam lot
Ziet eens hoe bleek haar wang gaat kleuren
Bij hun zielloos overschot
Vaarwel vaarwel mijn tedere spruit
Zo riep de moeder klagend uit
Vaarwel mijn Marius kind zo teer
Tot weerziens bij den heer

Zeg wreedaard had gij geen geweten
Dat gij dit kind zo lijden deed
Uw snode zowel als listige steken
Dat het een ieder door ’t harte sneed
Maar denk dat eens is de stonde daar
Dat god u rekenschap afvraagt
Voor ’t geen dat gij deez ouders deed
Dat gij haar kind ontneemt

Maar wilt toch om uw kind niet schromen
Uw heil ontspreekt in ’t bijbel woord
Laat de kinderen tot mij komen
Hun behoort het hemelwoord
Vertrouw daarom altijd op hem
In ’t felst der smart klinkt zijne stem
Vertrouwt op mij in nood en druk
Dan wacht u het hoogst geluk"
data/OGL22024.mp3,"D'r kwam eens een meisje van Schevening aan 
Ze had er een mandje met visjes belaân.
Ze riep er gewis: Wie koopt er mijn vis?
Ik heb haring en rog die nog levendig is!
Ze riep er gewis: Wie koopt er mijn vis?
Ik heb haring en rog die nog levendig is!

Een knapie die buiten het venstertje lag 
Die knikte het aardige kind goedendag. 
Hij riep er met zwier: Zeg zus, kom 's hier, 
Verkoop me 'n scholletje drie of vier.
Hij riep er met zwier: Zeg zus, kom 's hier, 
Verkoop me 'n scholletje drie of vier.

Wie zegt jou te knikken, wie maakt jou zo groen? 
Wel Haagse sinjeur, wat wil je me doen?
Je draait mij geen loer, jou olijke boer!
Wil jij niet verkopen, loop dan naar je moer!
Je draait mij geen loer, jou olijke boer!
Wil jij niet verkopen, loop dan naar je moer!

En ik wil wel verkopen, maar je vraagt mij 'ne schol, 
Daar heb ik signeurtje geen mandje van vol.
Ja, haring en rog, die heb ik genog
Want geloof me, signeurtje, ik heb niets verkocht.
Ja, haring en rog, die heb ik genog
Want geloof me, signeurtje, ik heb niets verkocht.

Maar halen, welaan, daar heb je niets aan. 
Heb je dan bijgeval nog een pieterdeman?
Ja, ik heb er nog twee, en de mijne is drie! 
Ik geloof niet signeurtje voordat ik het zie.
Ja, ik heb er nog twee, en de mijne is drie! 
Ik geloof niet signeurtje voordat ik het zie.

Kom dan maar naar binnen dan maak ik je los. 
Wat heeft u dat zootje aan strand wel gekost? 
Een daalder signeur, dat geef ik er veur,
Geef mij dan twee gulden, dan heb je 't niet duur.
Een daalder signeur, dat geef ik er veur,
Geef mij dan twee gulden, dan heb je 't niet duur.

De knaap die niet bleu was die trok er van leer. 
De meid werd verlegen: Foei schaam je, meneer! 
Als gij het niet laat dan ben ik in staat
Te roepen, jandorie, de mensen van straat.
Als gij het niet laat dan ben ik in staat
Te roepen, jandorie, de mensen van straat.

Zwijg stil, jou karonje, ik heb haast gedaan, 
Hier heb je twee gulden, dan kun je weer gaan. 
Als Jacob wat zeit, mijn aardige meid,
Dan moet je maar zeggen: Mijn vis ben ik kwijt.
Als Jacob wat zeit, mijn aardige meid,
Dan moet je maar zeggen: Mijn vis ben ik kwijt.

Olijke Scheveningse die haar vis verkoopt,
Ik raad u dat je niet met geen pietermans loopt 
Want vrijer of mans, dan heb je geen kans
Om te proeven van levende pieterdemans.
Want vrijer of mans, dan heb je geen kans
Om te proeven van levende pieterdemans."
